      27,   0.975218,   0.134225,  -0.020204
      31,   0.978026,   0.148019,  -0.023866
      96,   0.972044,   0.144601,  -0.027895
      97,   0.979613,   0.136056,  -0.033388
      98,   0.990356,   0.133126,  -0.031801
     166,   0.990722,   0.135445,  -0.028749
     236,   0.979247,   0.147531,  -0.030703
     303,   0.979735,   0.161570,  -0.026064
     372,   0.977293,   0.139596,  -0.037905
     507,   0.983153,   0.138253,  -0.029848
     508,   0.983764,   0.137276,  -0.026186
     645,   0.985351,   0.159617,  -0.015443
     646,   0.982177,   0.148019,  -0.022035
     647,   0.983642,   0.142282,  -0.023622
     648,   0.984374,   0.146310,  -0.023378
     716,   0.983642,   0.147409,  -0.023500
     717,   0.978881,   0.132271,  -0.034365
     718,   0.975584,   0.121650,  -0.042178
     786,   0.972899,   0.117866,  -0.043277
     787,   0.982909,   0.126656,  -0.032167
     788,   0.984496,   0.122871,  -0.030458
     857,   0.985839,   0.119209,  -0.031069
     858,   0.990722,   0.120918,  -0.025942
     926,   0.990234,   0.108466,  -0.032412
     927,   0.986205,   0.131173,  -0.028017
     928,   0.981444,   0.111152,  -0.042666
     997,   0.981444,   0.111152,  -0.042544
    1065,   0.980101,   0.139474,  -0.034609
    1066,   0.981566,   0.120430,  -0.045596
    1136,   0.987304,   0.111884,  -0.046695
    1138,   0.984130,   0.130684,  -0.038882
    1206,   0.984496,   0.137887,  -0.037173
    1207,   0.981566,   0.134225,  -0.039248
    1208,   0.981810,   0.152292,  -0.029238
    1276,   0.981810,   0.154123,  -0.028017
    1277,   0.983031,   0.129586,  -0.040591
    1278,   0.985473,   0.139596,  -0.034487
    1346,   0.986449,   0.139474,  -0.035097
    1374,   0.985351,   0.127876,  -0.039980
    1407,   0.986938,   0.126900,  -0.037661
    1475,   0.981566,   0.112983,  -0.048892
    1476,   0.984618,   0.123848,  -0.039614
    1543,   0.989868,   0.115913,  -0.038027
    1546,   0.987426,   0.112617,  -0.042422
    1613,   0.982055,   0.106879,  -0.044986
    1615,   0.982909,   0.130440,  -0.038760
    1616,   0.976561,   0.120308,  -0.051090
    1683,   0.977171,   0.119819,  -0.053287
    1685,   0.983153,   0.115302,  -0.044375
    1686,   0.988769,   0.120918,  -0.042666
    1753,   0.988036,   0.121650,  -0.042788
    1755,   0.987548,   0.119941,  -0.036929
    1756,   0.983764,   0.126900,  -0.035097
    1823,   0.983886,   0.124580,  -0.037905
    1892,   0.985595,   0.123360,  -0.038516
    1893,   0.984618,   0.110664,  -0.046817
    2030,   0.986083,   0.119819,  -0.040591
    2032,   0.983764,   0.112006,  -0.047305
    2033,   0.985229,   0.118721,  -0.040347
    2101,   0.988281,   0.125069,  -0.038760
    2170,   0.986327,   0.121284,  -0.038882
    2171,   0.983886,   0.124214,  -0.042300
    2238,   0.988891,   0.125801,  -0.038882
    2442,   0.983153,   0.125191,  -0.044375
    2443,   0.984740,   0.142770,  -0.032534
    2511,   0.985473,   0.114204,  -0.040347
    2512,   0.985839,   0.109199,  -0.047793
    2513,   0.986449,   0.110419,  -0.043399
    2582,   0.988158,   0.112250,  -0.043887
    2655,   0.987792,   0.126656,  -0.038149
    2656,   0.987670,   0.117256,  -0.044864
    2725,   0.984008,   0.120186,  -0.046939
    2793,   0.982421,   0.133980,  -0.044009
    2795,   0.983886,   0.123115,  -0.050601
    2796,   0.982787,   0.124092,  -0.049869
    2866,   0.979857,   0.136056,  -0.040225
    2867,   0.983886,   0.126656,  -0.045962
    2869,   0.988891,   0.119819,  -0.045718
    2937,   0.987426,   0.118354,  -0.048038
    2941,   0.985351,   0.116645,  -0.048892
    3008,   0.985595,   0.133248,  -0.040347
    3010,   0.984984,   0.133370,  -0.041568
    3011,   0.983153,   0.136910,  -0.043277
    3078,   0.985106,   0.137032,  -0.042422
    3147,   0.981688,   0.138253,  -0.045474
    3148,   0.982665,   0.130806,  -0.047549
    3216,   0.982421,   0.132760,  -0.046451
    3217,   0.983397,   0.123360,  -0.052066
    3219,   0.986327,   0.124214,  -0.050967
    3286,   0.983886,   0.124092,  -0.050235
    3287,   0.984862,   0.122749,  -0.049991
    3288,   0.982177,   0.119331,  -0.054630
    3356,   0.981566,   0.121528,  -0.055118
    3357,   0.984252,   0.121284,  -0.050113
    3358,   0.988769,   0.123970,  -0.048526
    3428,   0.989013,   0.122383,  -0.046084
    3430,   0.984130,   0.132638,  -0.043887
    3498,   0.980345,   0.128365,  -0.045840
    3500,   0.980345,   0.131539,  -0.048038
    3567,   0.984740,   0.125191,  -0.048526
    3568,   0.985839,   0.124214,  -0.047916
    3636,   0.986694,   0.124214,  -0.048526
    3637,   0.983275,   0.120308,  -0.052554
    3705,   0.984130,   0.122871,  -0.053531
    3707,   0.985717,   0.123848,  -0.050479
    3775,   0.983886,   0.135445,  -0.051822
    3776,   0.983153,   0.122139,  -0.054874
    3777,   0.983275,   0.129952,  -0.051212
    3847,   0.980956,   0.127999,  -0.050967
    3848,   0.982665,   0.138375,  -0.049869
    3850,   0.981810,   0.142404,  -0.049625
    3917,   0.984740,   0.140939,  -0.049747
    3986,   0.981200,   0.134957,  -0.053287
    3987,   0.983275,   0.137643,  -0.049991
    4055,   0.980468,   0.141793,  -0.050113
    4056,   0.981566,   0.128121,  -0.056949
    4057,   0.983031,   0.129341,  -0.055728
    4125,   0.982055,   0.127876,  -0.054264
    4126,   0.985473,   0.126289,  -0.054508
    4127,   0.984008,   0.122139,  -0.057193
    4196,   0.984862,   0.123726,  -0.057682
    4197,   0.982055,   0.131661,  -0.055973
    4198,   0.980468,   0.131295,  -0.061710
    4267,   0.979125,   0.131539,  -0.059025
    4268,   0.978881,   0.134835,  -0.057682
    4270,   0.981322,   0.129219,  -0.060367
    4337,   0.976927,   0.131173,  -0.058780
    4406,   0.983397,   0.132393,  -0.054508
    4472,   0.984130,   0.129097,  -0.055118
    4473,   0.982421,   0.143380,  -0.048770
    4542,   0.983397,   0.131295,  -0.054996
    4543,   0.985229,   0.124580,  -0.056949
    4678,   0.984252,   0.129097,  -0.054874
    4680,   0.985473,   0.132515,  -0.054508
    4761,   0.981566,   0.131783,  -0.059513
    4762,   0.981933,   0.130440,  -0.061710
    4763,   0.980834,   0.128243,  -0.064396
    4765,   0.981444,   0.125313,  -0.069279
    4832,   0.981200,   0.124947,  -0.064274
    4901,   0.983397,   0.133736,  -0.060001
    4902,   0.985229,   0.123360,  -0.062443
    4970,   0.981933,   0.135323,  -0.057560
    4971,   0.983031,   0.125069,  -0.064762
    4972,   0.982909,   0.125557,  -0.065617
    5040,   0.981566,   0.129341,  -0.065373
    5041,   0.982177,   0.130318,  -0.063297
    5042,   0.978758,   0.136056,  -0.062077
    5110,   0.978148,   0.135689,  -0.062687
    5111,   0.982543,   0.134591,  -0.062809
    5180,   0.985473,   0.119575,  -0.068791
    5249,   0.983031,   0.120063,  -0.068791
    5318,   0.981444,   0.127266,  -0.068791
    5320,   0.981810,   0.138863,  -0.061466
    5321,   0.984252,   0.129219,  -0.064640
    5390,   0.984862,   0.130074,  -0.060978
    5391,   0.985229,   0.128243,  -0.062565
    5392,   0.984008,   0.139352,  -0.060001
    5461,   0.978758,   0.141305,  -0.062321
    5528,   0.984130,   0.127876,  -0.066227
    5530,   0.982421,   0.128365,  -0.069035
    5597,   0.981810,   0.132271,  -0.072453
    5733,   0.978026,   0.133004,  -0.071477
    5802,   0.984618,   0.132515,  -0.065495
    5803,   0.984740,   0.133248,  -0.062199
    5805,   0.982421,   0.136666,  -0.064884
    5872,   0.982299,   0.125313,  -0.070134
    5873,   0.982665,   0.126778,  -0.070134
    6008,   0.980468,   0.119331,  -0.073918
    6010,   0.981322,   0.126412,  -0.073552
    6080,   0.976561,   0.141671,  -0.070622
    6081,   0.980468,   0.150827,  -0.062931
    6082,   0.979857,   0.127754,  -0.073552
    6150,   0.981566,   0.125557,  -0.072453
    6151,   0.982909,   0.130928,  -0.067814
    6152,   0.982909,   0.136300,  -0.066471
    6220,   0.981933,   0.132882,  -0.068669
    6222,   0.984130,   0.136666,  -0.064518
    6290,   0.981078,   0.118354,  -0.078923
    6291,   0.983642,   0.121895,  -0.074895
    6360,   0.982787,   0.135201,  -0.067692
    6427,   0.981566,   0.130562,  -0.071965
    6428,   0.981688,   0.121773,  -0.075627
    6570,   0.980590,   0.126412,  -0.075749
    6637,   0.983764,   0.130318,  -0.070378
    6639,   0.981933,   0.134835,  -0.069767
    6706,   0.982665,   0.131783,  -0.069035
    6707,   0.980956,   0.125313,  -0.077092
    6709,   0.983886,   0.122749,  -0.079289
    6776,   0.981566,   0.125801,  -0.080266
    6777,   0.983153,   0.127388,  -0.073308
    6779,   0.983642,   0.132271,  -0.071354
    6849,   0.983153,   0.128975,  -0.070622
    6917,   0.985106,   0.122139,  -0.074528
    6919,   0.983153,   0.131417,  -0.071599
    6986,   0.980223,   0.139108,  -0.069890
    6987,   0.981810,   0.127510,  -0.075993
    6988,   0.980956,   0.136178,  -0.069767
    7056,   0.979735,   0.130684,  -0.070622
    7057,   0.981810,   0.136666,  -0.071599
    7059,   0.981688,   0.139596,  -0.069645
    7126,   0.983642,   0.137765,  -0.073918
    7129,   0.983886,   0.125923,  -0.074406
    7195,   0.982421,   0.143380,  -0.068425
    7196,   0.984862,   0.130318,  -0.071354
    7197,   0.981933,   0.127022,  -0.071965
    7265,   0.982177,   0.128487,  -0.074162
    7332,   0.981444,   0.119453,  -0.081853
    7334,   0.977660,   0.124458,  -0.080266
    7401,   0.978514,   0.138131,  -0.071354
    7402,   0.989990,   0.137398,  -0.059635
    7404,   0.984130,   0.126412,  -0.065617
    7470,   0.985229,   0.123848,  -0.064152
    7471,   0.982787,   0.122505,  -0.074651
    7472,   0.979491,   0.125679,  -0.082219
    7540,   0.979003,   0.124214,  -0.078435
    7541,   0.980834,   0.138741,  -0.070500
    7609,   0.976805,   0.144479,  -0.068425
    7610,   0.980101,   0.127022,  -0.076726
    7679,   0.986083,   0.135934,  -0.067570
    7747,   0.985473,   0.134713,  -0.068180
    7749,   0.982543,   0.126900,  -0.072453
    7816,   0.987060,   0.126656,  -0.071232
    7886,   0.986205,   0.122627,  -0.070378
    7887,   0.979003,   0.127022,  -0.076970
    7955,   0.982055,   0.130074,  -0.071965
    8022,   0.982055,   0.129708,  -0.072819
    8090,   0.982055,   0.132638,  -0.068913
    8157,   0.983031,   0.123482,  -0.075017
    8159,   0.982177,   0.120063,  -0.077336
    8227,   0.983520,   0.127876,  -0.072087
    8228,   0.981810,   0.129219,  -0.071965
    8301,   0.983153,   0.130074,  -0.069035
    8302,   0.982909,   0.131050,  -0.069279
    8371,   0.981444,   0.139108,  -0.069157
    8372,   0.974852,   0.127388,  -0.076238
    8440,   0.984984,   0.123482,  -0.069767
    8441,   1.000000,   0.258988,  -0.113349
    8442,   1.000000,   0.352866,  -0.023500
    8510,   1.000000,   0.355307,  -0.016175
    8580,   1.000000,   0.423183,   0.049991
    8650,   1.000000,   0.493255,   0.037295
    8717,   0.769761,   0.605078,  -0.012391
    8719,   0.585424,   0.834829,  -0.030703
    8720,   0.474577,   0.759019,  -0.021425
    8787,   0.309162,   0.740341,  -0.015443
    8788,   0.122627,   0.777208,   0.104926
    8790,  -0.050357,   0.755722,   0.189282
    8857,  -0.043887,   0.758774,   0.190258
    8996,   0.244583,   1.000000,   0.096136
    8997,  -0.438931,   0.745712,   0.070012
    9132,  -0.490447,   0.699689,   0.097479
    9133,  -0.518769,   0.640481,  -0.002503
    9200,  -0.636208,   0.593481,  -0.083562
    9268,  -0.759018,   0.503632,  -0.056827
    9270,  -0.898065,   0.479216,  -0.044253
    9337,  -0.988281,   0.560642,   0.074773
    9338,  -1.000000,   0.442837,  -0.106391
    9406,  -0.827626,   0.705304,   0.026674
    9407,  -0.775133,   0.665385,   0.059635
    9476,  -0.898187,   0.301227,  -0.147165
    9477,  -0.943844,   0.328084,  -0.055973
    9545,  -0.941647,   0.392053,   0.003479
    9546,  -0.936886,   0.377159,  -0.030580
    9547,  -0.919062,   0.377892,  -0.067448
    9615,  -0.919185,   0.381432,  -0.067204
    9616,  -0.928585,   0.380211,  -0.049991
    9685,  -0.926509,   0.346151,  -0.060245
    9752,  -0.928829,   0.344198,  -0.063908
    9753,  -0.931392,   0.328572,  -0.083440
    9821,  -0.922969,   0.322468,  -0.114448
    9956,  -0.931636,   0.339926,  -0.089056
    9957,  -0.928218,   0.339926,  -0.094427
    9958,  -0.933956,   0.340170,  -0.086370
    9960,  -0.935787,   0.325154,  -0.099066
   10027,  -0.933956,   0.322590,  -0.098212
   10028,  -0.925533,   0.329183,  -0.111640
   10030,  -0.929805,   0.323567,  -0.107612
   10097,  -0.931026,   0.322713,  -0.106635
   10098,  -0.933101,   0.331014,  -0.093695
   10100,  -0.932857,   0.338338,  -0.087347
   10167,  -0.930660,   0.340048,  -0.089544
   10168,  -0.930049,   0.340780,  -0.092840
   10170,  -0.929683,   0.351767,  -0.085638
   10237,  -0.928340,   0.355307,  -0.083684
   10306,  -0.929683,   0.355307,  -0.084905
   10307,  -0.930171,   0.335409,  -0.097601
   10375,  -0.927608,   0.314533,  -0.115791
   10443,  -0.930416,   0.323445,  -0.105902
   10445,  -0.930782,   0.339193,  -0.093695
   10512,  -0.935055,   0.335042,  -0.090765
   10515,  -0.930294,   0.346640,  -0.087591
   10582,  -0.940914,   0.335042,  -0.076848
   10583,  -0.930538,   0.354087,  -0.081975
   10651,  -0.924556,   0.334676,  -0.114814
   10718,  -0.926265,   0.334676,  -0.105658
   10787,  -0.932003,   0.331746,  -0.096014
   10788,  -0.928340,   0.317219,  -0.106391
   10790,  -0.932979,   0.341268,  -0.089422
   10857,  -0.932491,   0.350424,  -0.081487
   10858,  -0.928829,   0.341757,  -0.098700
   10860,  -0.932369,   0.342855,  -0.094305
   10928,  -0.931759,   0.344687,  -0.096258
   10930,  -0.925288,   0.333578,  -0.112861
   10999,  -0.925411,   0.327352,  -0.118721
   11000,  -0.926753,   0.337972,  -0.106879
   11135,  -0.927486,   0.350302,  -0.094183
   11136,  -0.930904,   0.341879,  -0.090887
   11203,  -0.932247,   0.341024,  -0.086736
   11205,  -0.934322,   0.346518,  -0.079167
   11272,  -0.929805,   0.335897,  -0.087591
   11342,  -0.926631,   0.340902,  -0.099188
   11343,  -0.927242,   0.343466,  -0.096502
   11345,  -0.928096,   0.342978,  -0.095648
   11412,  -0.926875,   0.341879,  -0.095648
   11413,  -0.928707,   0.336629,  -0.100043
   11483,  -0.930049,   0.350424,  -0.086004
   11485,  -0.932369,   0.351523,  -0.086004
   11555,  -0.931026,   0.348227,  -0.091619
   11622,  -0.923823,   0.343222,  -0.108100
   11623,  -0.933101,   0.340414,  -0.092352
   11625,  -0.933346,   0.339437,  -0.099310
   11692,  -0.932857,   0.336385,  -0.102973
   11693,  -0.927974,   0.336141,  -0.106513
   11695,  -0.932979,   0.337240,  -0.100775
   11762,  -0.936520,   0.336996,  -0.098700
   11763,  -0.930049,   0.338827,  -0.102240
   11765,  -0.925533,   0.337484,  -0.107856
   11832,  -0.926265,   0.337118,  -0.105902
   11835,  -0.929195,   0.338827,  -0.103217
   11902,  -0.926265,   0.323567,  -0.115791
   11971,  -0.927486,   0.342245,  -0.106513
   12038,  -0.928951,   0.335042,  -0.106513
   12040,  -0.929073,   0.343344,  -0.099676
   12108,  -0.931270,   0.343344,  -0.103583
   12110,  -0.925777,   0.345785,  -0.107367
   12177,  -0.923946,   0.338705,  -0.105902
   12179,  -0.927852,   0.345785,  -0.102728
   12180,  -0.925533,   0.328206,  -0.114936
   12248,  -0.925288,   0.328328,  -0.116889
   12250,  -0.921870,   0.341146,  -0.108588
   12317,  -0.944943,   0.345663,  -0.083196
   12386,  -0.930782,   0.341879,  -0.102118
   12452,  -0.921748,   0.352988,  -0.105536
   12453,  -0.925777,   0.367393,  -0.083928
   12455,  -0.929927,   0.361655,  -0.082708
   12522,  -0.926265,   0.360557,  -0.087347
   12523,  -0.924800,   0.347861,  -0.102118
   12525,  -0.926265,   0.339437,  -0.115425
   12593,  -0.926631,   0.337972,  -0.116157
   12596,  -0.924434,   0.341146,  -0.110908
   12597,  -0.926509,   0.349570,  -0.106879
   12665,  -0.924800,   0.345663,  -0.108710
   12666,  -0.922114,   0.347739,  -0.110908
   12667,  -0.922725,   0.334066,  -0.118721
   12748,  -0.923335,   0.334676,  -0.120796
   12817,  -0.923091,   0.343466,  -0.112128
   12818,  -0.921382,   0.344564,  -0.111274
   12820,  -0.926753,   0.360190,  -0.092596
   12887,  -0.929195,   0.347983,  -0.094427
   12888,  -0.925533,   0.351279,  -0.096380
   12890,  -0.921260,   0.360679,  -0.096258
   12957,  -0.920649,   0.357749,  -0.096747
   12959,  -0.932247,   0.353110,  -0.095770
   12960,  -0.935787,   0.353964,  -0.109931
   13027,  -0.932247,   0.350791,  -0.110419
   13028,  -0.920405,   0.337728,  -0.105658
   13030,  -0.925533,   0.336751,  -0.119941
   13097,  -0.925166,   0.338094,  -0.119331
   13098,  -0.922236,   0.342123,  -0.114570
   13100,  -0.921504,   0.355674,  -0.104682
   13167,  -0.920649,   0.355796,  -0.104071
   13237,  -0.921870,   0.355063,  -0.101386
   13305,  -0.927486,   0.359458,  -0.086248
   13372,  -0.923091,   0.352622,  -0.096380
   13373,  -0.916621,   0.353964,  -0.096991
   13375,  -0.920405,   0.341268,  -0.087713
   13442,  -0.969725,   0.398523,  -0.106025
   13444,  -0.933590,   0.358481,  -0.090032
   13512,  -0.920039,   0.352866,  -0.097113
   13514,  -0.921748,   0.355796,  -0.099676
   13515,  -0.919917,   0.356894,  -0.102240
   13582,  -0.919429,   0.357749,  -0.102606
   13651,  -0.924190,   0.365684,  -0.087347
   13652,  -0.919551,   0.345541,  -0.109443
   13720,  -0.926509,   0.323201,  -0.108222
   13721,  -0.925166,   0.349692,  -0.094183
   13791,  -0.930782,   0.350302,  -0.088812
   13792,  -0.932613,   0.350058,  -0.087713
   13793,  -0.924556,   0.350546,  -0.092230
   13795,  -0.924922,   0.360923,  -0.092108
   13862,  -0.925777,   0.357383,  -0.091986
   13864,  -0.925044,   0.365562,  -0.077458
   13865,  -0.926875,   0.358115,  -0.074040
   13932,  -0.928096,   0.360068,  -0.076482
   13933,  -0.921870,   0.377403,  -0.073674
   14000,  -0.919062,   0.362876,  -0.090521
   14001,  -0.918818,   0.362510,  -0.092474
   14069,  -0.918574,   0.366905,  -0.088934
   14135,  -0.925044,   0.352499,  -0.088690
   14202,  -0.926265,   0.369957,  -0.081609
   14204,  -0.922114,   0.349814,  -0.099676
   14205,  -0.925655,   0.347616,  -0.094183
   14272,  -0.924678,   0.336507,  -0.093206
   14273,  -0.924190,   0.351767,  -0.094915
   14275,  -0.926021,   0.362876,  -0.084905
   14344,  -0.926021,   0.362266,  -0.085515
   14346,  -0.925899,   0.355551,  -0.086736
   14347,  -0.924312,   0.351035,  -0.094793
   14376,  -0.924312,   0.352011,  -0.095648
   14377,  -0.909907,   0.335287,  -0.075505
   14379,  -0.992065,   0.342245,  -0.104560
   14445,  -0.984984,   0.355674,  -0.114936
   14514,  -0.926875,   0.358115,  -0.093206
   14582,  -0.921260,   0.353842,  -0.095770
   14652,  -0.922359,   0.353720,  -0.093328
   14653,  -0.919307,   0.368370,  -0.081853
   14722,  -0.931148,   0.385216,  -0.049136
   14724,  -0.929683,   0.382897,  -0.047427
   14725,  -0.924068,   0.378136,  -0.059269
   14795,  -0.918086,   0.357139,  -0.085393
   14796,  -0.922603,   0.358359,  -0.076238
   14935,  -0.923823,   0.357993,  -0.073552
   15016,  -0.921138,   0.363609,  -0.080999
   15017,  -0.916499,   0.361045,  -0.090765
   15019,  -0.916010,   0.388757,  -0.091497
   15091,  -0.930782,   0.344687,  -0.089666
   15092,  -0.917964,   0.367149,  -0.093451
   15095,  -0.916010,   0.360435,  -0.095770
   15234,  -0.916133,   0.360923,  -0.095770
   15276,  -0.922114,   0.372642,  -0.078069
   15277,  -0.917842,   0.366050,  -0.095526
   15279,  -0.914912,   0.371300,  -0.099310
   15345,  -0.915400,   0.370079,  -0.097235
   15482,  -0.923457,   0.355185,  -0.095282
   15550,  -0.919307,   0.359092,  -0.106147
   15551,  -0.927730,   0.338461,  -0.106513
   15552,  -0.916865,   0.347616,  -0.121040
   15620,  -0.916133,   0.343466,  -0.120918
   15756,  -0.930171,   0.332845,  -0.104560
   15757,  -0.928096,   0.339559,  -0.103583
   15825,  -0.924922,   0.370567,  -0.095648
   15826,  -0.916743,   0.350668,  -0.120430
   15827,  -0.923335,   0.331990,  -0.106635
   15896,  -0.926753,   0.328328,  -0.104560
   15966,  -0.950681,   0.298785,  -0.077703
   15967,  -0.909418,   0.361289,  -0.121773
   15968,  -0.909907,   0.359092,  -0.123604
   15970,  -0.892572,   0.347494,  -0.165721
   16037,  -0.894647,   0.348471,  -0.163767
   16039,  -0.934933,   0.343100,  -0.076360
   16040,  -0.951169,   0.348227,  -0.027651
   16107,  -0.954465,   0.349814,  -0.025819
   16109,  -0.951535,   0.369957,  -0.030092
   16110,  -0.908198,   0.349692,  -0.125923
   16177,  -0.907831,   0.349692,  -0.129097
   16246,  -0.902704,   0.306476,  -0.160349
   16315,  -0.941525,   0.328572,  -0.073186
   16316,  -0.930294,   0.383263,  -0.056583
   16317,  -0.926875,   0.370323,  -0.080266
   16385,  -0.940304,   0.342611,  -0.066715
   16386,  -0.938961,   0.336629,  -0.068180
   16387,  -0.940792,   0.303058,  -0.088445
   16455,  -0.937618,   0.300250,  -0.091497
   16456,  -0.923335,   0.275957,  -0.140695
   16457,  -0.946896,   0.293780,  -0.077458
   16525,  -0.948727,   0.295001,  -0.075017
   16526,  -0.937740,   0.366661,  -0.053897
   16527,  -0.903803,   0.409266,  -0.102484
   16597,  -0.902582,   0.410975,  -0.107245
   16670,  -0.918696,   0.378990,  -0.085760
   16737,  -0.934322,   0.329915,  -0.082341
   16739,  -0.931881,   0.294879,  -0.109321
   16740,  -0.941036,   0.293292,  -0.092840
   16807,  -0.940060,   0.293658,  -0.086492
   16810,  -0.938473,   0.360801,  -0.056461
   16877,  -0.907953,   0.381066,  -0.112617
   16879,  -0.925044,   0.346029,  -0.093451
   16880,  -0.952512,   0.304035,  -0.057071
   16950,  -0.951779,   0.303180,  -0.056583
   16951,  -0.938717,   0.323323,  -0.078923
   16952,  -0.912348,   0.360557,  -0.113105
   17020,  -0.912592,   0.361533,  -0.118232
   17089,  -0.923579,   0.342611,  -0.100531
   17090,  -0.943966,   0.321126,  -0.072087
   17157,  -0.921138,   0.344442,  -0.105170
   17159,  -0.930294,   0.324178,  -0.100897
   17160,  -0.936520,   0.307331,  -0.101386
   17227,  -0.934810,   0.307697,  -0.102484
   17229,  -0.936031,   0.312702,  -0.096014
   17296,  -0.933346,   0.332967,  -0.085515
   17297,  -0.937252,   0.341146,  -0.078801
   17365,  -0.939571,   0.339559,  -0.079656
   17366,  -0.933712,   0.325520,  -0.095404
   17434,  -0.933956,   0.302936,  -0.102973
   17569,  -0.932369,   0.313190,  -0.104682
   17570,  -0.936520,   0.329671,  -0.088445
   17639,  -0.926387,   0.322224,  -0.117500
   17640,  -0.936031,   0.313801,  -0.096991
   17775,  -0.946652,   0.321858,  -0.066593
   17776,  -0.933834,   0.335165,  -0.088812
   17777,  -0.933223,   0.321614,  -0.101264
   17859,  -0.948117,   0.307209,  -0.092352
   17860,  -0.939694,   0.321248,  -0.084051
   17861,  -0.928707,   0.331136,  -0.101508
   17862,  -0.926265,   0.336385,  -0.105902
   17929,  -0.927852,   0.336507,  -0.106147
