      50,  -0.011903,  -0.982787,   0.300861
      53,  -0.007752,  -0.999023,   0.244827
      54,  -0.009583,  -0.997558,   0.243362
     118,  -0.014955,  -1.000000,   0.248489
     322,  -0.008240,  -0.996094,   0.245926
     323,  -0.007752,  -0.997070,   0.245926
     393,  -0.004456,  -0.992187,   0.241409
     394,  -0.008362,  -0.995727,   0.245315
     396,  -0.007019,  -1.000000,   0.242141
     463,  -0.005799,  -0.989013,   0.241042
     533,  -0.009217,  -0.995971,   0.244705
     534,  -0.007264,  -0.993774,   0.251297
     603,  -0.008729,  -0.995971,   0.246048
     671,  -0.007386,  -0.996704,   0.243972
     673,  -0.008973,  -0.996094,   0.244583
     741,  -0.013612,  -0.993652,   0.247879
     742,  -0.008851,  -0.995239,   0.244827
     743,  -0.008606,  -0.996826,   0.246536
     813,  -0.007508,  -0.998291,   0.246048
     816,  -0.008851,  -0.996216,   0.245071
     883,  -0.009339,  -0.997925,   0.247024
     953,  -0.008362,  -0.996826,   0.244949
     954,  -0.006531,  -0.994873,   0.246414
    1089,  -0.008240,  -0.996094,   0.245437
    1091,  -0.008118,  -0.997558,   0.245193
    1092,  -0.008606,  -0.996094,   0.245559
    1159,  -0.009217,  -0.992797,   0.243240
    1161,  -0.008606,  -0.995727,   0.245682
    1229,  -0.010316,  -0.994384,   0.248367
    1297,  -0.010682,  -0.994629,   0.246048
    1298,  -0.008484,  -0.996704,   0.245071
    1300,  -0.008118,  -0.995971,   0.245071
    1367,  -0.007996,  -0.997558,   0.248367
    1503,  -0.008606,  -0.996582,   0.245071
    1505,  -0.008362,  -0.996582,   0.244583
    1572,  -0.005555,  -1.000000,   0.241897
    1573,  -0.008973,  -0.996826,   0.245315
    1575,  -0.009583,  -0.999390,   0.242752
    1711,  -0.008484,  -0.998779,   0.243728
    1712,  -0.008362,  -0.997070,   0.244827
    1715,  -0.007996,  -0.995849,   0.245071
    1782,  -0.007142,  -1.000000,   0.244705
    1851,  -0.008729,  -0.996948,   0.245682
    1920,  -0.007874,  -0.996582,   0.245315
    1921,  -0.007996,  -0.984374,   0.248245
    1988,  -0.009461,  -0.994995,   0.245071
    1989,  -0.010193,  -1.000000,   0.244827
    2057,  -0.008484,  -0.997803,   0.245071
    2124,  -0.007752,  -1.000000,   0.244217
    2126,  -0.008118,  -0.996094,   0.245071
    2127,  -0.008118,  -0.995971,   0.245193
    2195,  -0.010682,  -1.000000,   0.249344
    2263,  -0.008729,  -0.996582,   0.245315
    2331,  -0.008362,  -0.996338,   0.245682
    2397,  -0.009217,  -0.996094,   0.245682
    2398,  -0.005066,  -0.993286,   0.245437
    2400,  -0.007386,  -0.995849,   0.244583
    2468,  -0.006287,  -1.000000,   0.240920
    2535,  -0.008973,  -0.994873,   0.244217
    2536,  -0.008729,  -0.987792,   0.240676
    2537,  -0.008851,  -0.996704,   0.245193
    2618,  -0.006409,  -0.991332,   0.246414
    2620,  -0.008729,  -0.996704,   0.244339
    2693,  -0.008973,  -0.994262,   0.246048
    2762,  -0.008362,  -0.995849,   0.248611
    2831,  -0.008729,  -0.996094,   0.244949
    2832,  -0.009095,  -0.995971,   0.245804
    2900,  -0.009095,  -0.998169,   0.248978
    2901,  -0.008362,  -0.996460,   0.244705
    2902,  -0.008606,  -0.998779,   0.248123
    2970,  -0.006775,  -0.994873,   0.249344
    2971,  -0.008606,  -0.995971,   0.245315
    2972,  -0.009583,  -0.993652,   0.245437
    3040,  -0.009095,  -0.993164,   0.243362
    3108,  -0.008851,  -0.995971,   0.244827
    3175,  -0.008240,  -0.996216,   0.244583
    3243,  -0.010316,  -0.991943,   0.245437
    3245,  -0.008362,  -0.996948,   0.245559
    3312,  -0.007874,  -0.994873,   0.242141
    3313,  -0.008362,  -0.996826,   0.244583
    3381,  -0.011414,  -0.999023,   0.242996
    3451,  -0.008118,  -0.996948,   0.244339
    3452,  -0.007752,  -0.996216,   0.243850
    3521,  -0.008729,  -0.995117,   0.245682
    3522,  -0.008484,  -0.995849,   0.244094
    3590,  -0.009705,  -0.997558,   0.248245
    3661,  -0.008606,  -0.997192,   0.244705
    3662,  -0.008362,  -0.996704,   0.245193
    3730,  -0.011536,  -0.991455,   0.242874
    3731,  -0.008729,  -0.995849,   0.245071
    3798,  -0.008851,  -0.988891,   0.243118
    3867,  -0.008851,  -0.997436,   0.244705
    3868,  -0.011903,  -1.000000,   0.246170
    4081,  -0.008973,  -0.995849,   0.245804
    4082,  -0.008240,  -0.996582,   0.244705
    4085,  -0.008484,  -0.995971,   0.245315
    4155,  -0.009095,  -0.992309,   0.242752
    4156,  -0.008240,  -0.997192,   0.245071
    4157,  -0.006287,  -0.995483,   0.240798
    4227,  -0.004822,  -0.996948,   0.241409
    4228,  -0.008606,  -0.996216,   0.245559
    4230,  -0.008973,  -0.996094,   0.241897
    4297,  -0.009339,  -0.997558,   0.243850
    4433,  -0.008240,  -0.996826,   0.244094
    4502,  -0.008484,  -0.997803,   0.245804
    4503,  -0.007874,  -0.996216,   0.245682
    4505,  -0.008973,  -0.996826,   0.244583
    4573,  -0.005432,  -0.996582,   0.246658
    4576,  -0.008729,  -0.997192,   0.244949
    4650,  -0.004700,  -0.997558,   0.242752
    4651,  -0.011170,  -0.998047,   0.245804
    4652,  -0.008606,  -0.996826,   0.246292
    4720,  -0.010071,  -0.997436,   0.245315
    4788,  -0.007996,  -0.996582,   0.244827
    4856,  -0.008606,  -0.996704,   0.244827
    4926,  -0.008851,  -0.997070,   0.244949
    4927,  -0.011903,  -0.999512,   0.246048
    4930,  -0.009339,  -0.995727,   0.245682
    4997,  -0.008729,  -0.999390,   0.247513
    4998,  -0.008484,  -0.996460,   0.244827
    5000,  -0.008973,  -1.000000,   0.248245
    5067,  -0.008606,  -1.000000,   0.246048
    5068,  -0.007752,  -0.995483,   0.244339
    5135,  -0.006653,  -0.998169,   0.242385
    5202,  -0.006897,  -0.996094,   0.243606
    5203,  -0.007752,  -0.996582,   0.244949
    5205,  -0.008240,  -0.997192,   0.245193
    5272,  -0.009583,  -1.000000,   0.245193
    5407,  -0.008851,  -0.996338,   0.244583
    5408,  -0.008606,  -0.996338,   0.245559
    5410,  -0.007264,  -0.996948,   0.244583
    5477,  -0.009949,  -0.998169,   0.243240
    5478,  -0.008240,  -0.995117,   0.244583
    5546,  -0.008484,  -0.998047,   0.244583
    5547,  -0.009217,  -0.995361,   0.246536
    5616,  -0.008362,  -0.996460,   0.245437
    5685,  -0.007874,  -0.996460,   0.245559
    5686,  -0.014222,  -0.994995,   0.251297
    5687,  -0.008484,  -0.995849,   0.244583
    5755,  -0.009339,  -0.995483,   0.243240
    5756,  -0.007386,  -0.995971,   0.245071
    5823,  -0.005799,  -1.000000,   0.247513
    5825,  -0.008484,  -0.996826,   0.245193
    5893,  -0.009583,  -0.999634,   0.249222
    5895,  -0.008240,  -0.995971,   0.245071
    5963,  -0.009217,  -0.995971,   0.241897
    6031,  -0.007752,  -0.996948,   0.244705
    6100,  -0.008240,  -0.997070,   0.245559
    6168,  -0.004944,  -0.996460,   0.248489
    6170,  -0.007996,  -0.996704,   0.244705
    6238,  -0.007996,  -1.000000,   0.245559
    6240,  -0.008484,  -0.996704,   0.245926
    6307,  -0.011170,  -0.996460,   0.245071
    6308,  -0.007386,  -0.995361,   0.244339
    6377,  -0.011292,  -0.996582,   0.246658
    6446,  -0.012269,  -0.997681,   0.246048
    6447,  -0.008484,  -0.996216,   0.244339
    6516,  -0.006531,  -0.995117,   0.244094
    6517,  -0.008118,  -0.996704,   0.245193
    6586,  -0.006531,  -1.000000,   0.245315
    6587,  -0.007752,  -0.997558,   0.244461
    6655,  -0.010438,  -0.993530,   0.244461
    6791,  -0.008118,  -0.995971,   0.244827
    6792,  -0.008484,  -0.996582,   0.244583
    6860,  -0.006409,  -0.998413,   0.245437
    6932,  -0.007508,  -0.996216,   0.245559
    7000,  -0.008240,  -0.996704,   0.245682
    7071,  -0.007874,  -0.996582,   0.244949
    7072,  -0.008484,  -0.995605,   0.243118
    7073,  -0.008240,  -0.996582,   0.244827
    7075,  -0.006775,  -0.996826,   0.245315
    7142,  -0.004578,  -0.996948,   0.248611
    7145,  -0.008606,  -0.996948,   0.244339
    7212,  -0.005066,  -0.993164,   0.243606
    7213,  -0.008118,  -0.996582,   0.244705
    7215,  -0.007752,  -0.997436,   0.241531
    7282,  -0.008362,  -0.997681,   0.243240
    7351,  -0.008851,  -0.996094,   0.244949
    7352,  -0.007508,  -0.996094,   0.245315
    7420,  -0.005921,  -0.992920,   0.242996
    7421,  -0.009217,  -0.996582,   0.245315
    7422,  -0.008606,  -0.994384,   0.243362
    7488,  -0.007874,  -0.992920,   0.242874
    7489,  -0.008240,  -0.996826,   0.243972
    7491,  -0.004456,  -0.997070,   0.247635
    7562,  -0.006043,  -0.995605,   0.249344
    7563,  -0.008729,  -0.996948,   0.244705
    7633,  -0.002258,  -0.998901,   0.237869
    7636,  -0.007264,  -0.997070,   0.245193
    7649,  -0.008729,  -0.995727,   0.243850
    7717,  -0.007752,  -0.994751,   0.244949
    7786,  -0.008851,  -0.996704,   0.245559
    7788,  -0.007386,  -0.995849,   0.244705
    7856,  -0.006043,  -0.995483,   0.245437
    7925,  -0.008484,  -0.995971,   0.244583
    7991,  -0.007996,  -0.996704,   0.244583
    7992,  -0.006043,  -0.993286,   0.242507
    7993,  -0.009217,  -0.996094,   0.244949
    8065,  -0.011292,  -0.995361,   0.247757
    8066,  -0.008240,  -0.995971,   0.244461
    8133,  -0.007019,  -0.994629,   0.243118
    8271,  -0.008362,  -0.996216,   0.244705
    8273,  -0.008484,  -0.996460,   0.245559
    8341,  -0.008118,  -0.997436,   0.244583
    8342,  -0.008484,  -0.996094,   0.244583
    8343,  -0.009095,  -0.993896,   0.247269
    8411,  -0.009827,  -0.994384,   0.249710
    8412,  -0.008729,  -0.996094,   0.245804
    8482,  -0.005432,  -0.998657,   0.245437
    8483,  -0.007874,  -0.998413,   0.244827
    8618,  -0.036806,  -0.996704,   0.253983
    8620,   0.027040,  -0.996094,   0.241653
    8621,  -0.015077,  -0.996826,   0.245071
    8688,  -0.012269,  -1.000000,   0.235793
    8690,  -0.006409,  -0.997803,   0.235549
    8691,  -0.012757,  -1.000000,   0.255204
    8758,  -0.009583,  -0.991332,   0.259598
    8760,   0.008484,  -0.991821,   0.266923
    8827,  -0.016664,  -0.993896,   0.254959
    8828,  -0.043521,  -0.962644,   0.241287
    8830,   0.017762,  -1.000000,   0.215772
    8898,   0.268998,  -1.000000,   0.248611
    8900,   0.274858,  -1.000000,   0.253372
    8901,   0.485442,  -1.000000,   0.206250
    8968,   0.579076,  -1.000000,   0.219069
    9037,   0.851187,  -0.841543,   0.143625
    9038,   1.000000,  -0.641702,   0.101508
    9106,   0.984740,  -0.530855,  -0.034243
    9107,   0.863151,  -0.373863,  -0.143380
    9108,   0.796863,  -0.301105,  -0.198071
    9176,   0.809803,  -0.299640,  -0.189770
    9177,   0.644632,  -0.084051,  -0.086004
    9178,   0.492157,   0.138497,   0.015687
    9246,   0.491424,   0.143991,   0.017030
    9247,   0.438320,   0.427577,   0.029116
    9248,   0.451260,   0.756211,   0.114692
    9317,   0.454435,   0.760117,   0.111518
    9318,   0.478850,   0.885735,   0.104437
    9386,   0.976073,   1.000000,   0.908930
    9523,   0.540133,   0.948727,   0.157541
    9525,   0.237014,   0.948117,   0.264726
    9596,   0.140695,   0.844229,   0.264237
    9598,   0.131417,   0.855948,   0.279131
    9666,  -0.007264,   1.000000,   0.312092
    9668,   0.039492,   0.950070,   0.213697
    9736,   0.000549,   0.952145,   0.188549
    9737,   0.007752,   0.961545,   0.205396
   10008,   0.011536,   0.968748,   0.208448
   10076,   0.007142,   0.961545,   0.205518
   10077,   0.007264,   0.961668,   0.205274
   10078,   0.007142,   0.962156,   0.206128
   10146,   0.004578,   0.960935,   0.203198
   10147,   0.007752,   0.962522,   0.204908
   10148,   0.009949,   0.965452,   0.203809
   10216,   0.010560,   0.963133,   0.204297
   10283,   0.007264,   0.962278,   0.204785
   10285,   0.009705,   0.963377,   0.205152
   10286,   0.007386,   0.961668,   0.205274
   10353,   0.008851,   0.956907,   0.207105
   10492,   0.008118,   0.962766,   0.205030
   10493,   0.008118,   0.962034,   0.205152
   10561,   0.005921,   0.963255,   0.207471
   10562,   0.007020,   0.962644,   0.204785
   10563,   0.007020,   0.969358,   0.211011
   10632,   0.009217,   0.966184,   0.205396
   10633,   0.007142,   0.961668,   0.205762
   10701,   0.005188,   0.962888,   0.207227
   10702,   0.007752,   0.961545,   0.205152
   10703,   0.004822,   0.962400,   0.201001
   10771,   0.002869,   0.965818,   0.203931
   10840,   0.007508,   0.962400,   0.205518
   10841,   0.008240,   0.962034,   0.205152
   10910,   0.004700,   0.963621,   0.208082
   10911,   0.007752,   0.961912,   0.205640
   10978,   0.006165,   0.960203,   0.204785
   10980,   0.007630,   0.962156,   0.205152
   11251,   0.005677,   0.969358,   0.206617
   11252,   0.008484,   0.961668,   0.205274
   11320,   0.007264,   0.961545,   0.205152
   11321,   0.008240,   0.961668,   0.205030
   11388,   0.009217,   0.964353,   0.207227
   11390,   0.007996,   0.961301,   0.205762
   11458,   0.008362,   0.959958,   0.202466
   11461,   0.007752,   0.959470,   0.205396
   11527,   0.008118,   0.961912,   0.205518
   11528,   0.008240,   0.961301,   0.204541
   11530,   0.006409,   0.962644,   0.204541
   11596,   0.007142,   0.961301,   0.205152
   11662,   0.007386,   0.961423,   0.205396
   11730,   0.010682,   0.960691,   0.208570
   11802,   0.008484,   0.961545,   0.204663
   11803,   0.007996,   0.962644,   0.205274
   11805,   0.007386,   0.961668,   0.205884
   11806,   0.008729,   0.961057,   0.206250
   11873,   0.009705,   0.959836,   0.204053
   11942,   0.007752,   0.962644,   0.205884
   11945,   0.006531,   0.963743,   0.205274
   11946,   0.007020,   0.962278,   0.205152
   12016,   0.008484,   0.957029,   0.205396
   12018,   0.008240,   0.961057,   0.205884
   12086,   0.010804,   0.960203,   0.206006
   12155,   0.007630,   0.962034,   0.205274
   12291,   0.007630,   0.961668,   0.204419
   12292,   0.007630,   0.961301,   0.206006
   12293,   0.005555,   0.960935,   0.204419
   12361,   0.006043,   0.964597,   0.203931
   12363,   0.007996,   0.962156,   0.205762
   12431,   0.006653,   0.962278,   0.203321
   12433,   0.007996,   0.961545,   0.205030
   12501,   0.007020,   0.965452,   0.202710
   12570,   0.006775,   0.962034,   0.205274
   12571,   0.007508,   0.962888,   0.205396
   12638,   0.006653,   0.965330,   0.206250
   12640,   0.007508,   0.961912,   0.205762
   12708,   0.008484,   0.960447,   0.201367
   12710,   0.008729,   0.959104,   0.200146
   12781,   0.008118,   0.962156,   0.204663
   12848,   0.008484,   0.956907,   0.204053
   12850,   0.007630,   0.962766,   0.205518
   12851,   0.007508,   0.961790,   0.205396
   12918,   0.005677,   0.961423,   0.205274
   12987,   0.007630,   0.961545,   0.205274
   13056,   0.007508,   0.961423,   0.205518
   13057,   0.007630,   0.958982,   0.205640
   13058,   0.007874,   0.961423,   0.205396
   13126,   0.007020,   0.961179,   0.203565
   13127,   0.006653,   0.961912,   0.206006
   13128,   0.009339,   0.957883,   0.206128
   13197,   0.007752,   0.955930,   0.204297
   13267,   0.007996,   0.960935,   0.205274
   13268,   0.005432,   0.960569,   0.202222
   13270,   0.007508,   0.961668,   0.205396
   13271,   0.006165,   0.964231,   0.206861
   13406,   0.007996,   0.963377,   0.205030
   13473,   0.008606,   0.962278,   0.205518
   13475,   0.007386,   0.962278,   0.204541
   13476,   0.007752,   0.962034,   0.204785
   13543,   0.010193,   0.959226,   0.200879
   13545,   0.007386,   0.961912,   0.205030
   13613,   0.010193,   0.962766,   0.207349
   13615,   0.009339,   0.960935,   0.209058
   13683,   0.007386,   0.962888,   0.205518
   13685,   0.007874,   0.958372,   0.202100
   13686,   0.006653,   0.961423,   0.205640
   13753,   0.006287,   0.961423,   0.208326
   13822,   0.008729,   0.961668,   0.204785
   13823,   0.007264,   0.962034,   0.205762
   13891,   0.006165,   0.958249,   0.203321
   13892,   0.008484,   0.962278,   0.205640
   13893,   0.009705,   0.966917,   0.207105
   13960,   0.007752,   0.965086,   0.206739
   13962,   0.007508,   0.962034,   0.204541
   14030,   0.006653,   0.960935,   0.208326
   14031,   0.007630,   0.961423,   0.205030
   14100,   0.009827,   0.960691,   0.205030
   14101,   0.007142,   0.962644,   0.205274
   14102,   0.018861,   0.950925,   0.217359
   14170,   0.012391,   0.932125,   0.195508
   14241,   0.007996,   0.961668,   0.205396
   14242,   0.007264,   0.962766,   0.205274
   14311,   0.008729,   0.961179,   0.203198
   14312,   0.007264,   0.961790,   0.205030
   14448,   0.007386,   0.959104,   0.204419
   14516,   0.007508,   0.962156,   0.205396
   14517,   0.007996,   0.961790,   0.205640
   14518,   0.007386,   0.961912,   0.205518
   14520,   0.009461,   0.959470,   0.205030
   14573,   0.010682,   0.958616,   0.206006
   14641,   0.007874,   0.961790,   0.206128
   14642,   0.008118,   0.961790,   0.205274
   14710,   0.009217,   0.956784,   0.200269
   14846,   0.008851,   0.961668,   0.204785
   14848,   0.007630,   0.961545,   0.204785
   14850,   0.008362,   0.962278,   0.205152
   14918,   0.010071,   0.964353,   0.204053
   14920,   0.007386,   0.962522,   0.206128
   14988,   0.007142,   0.962644,   0.206739
   15062,   0.009461,   0.964720,   0.207837
   15131,   0.008362,   0.961912,   0.205030
   15200,   0.006531,   0.962644,   0.206495
   15201,   0.007630,   0.961790,   0.204663
   15202,   0.008240,   0.961912,   0.205518
   15270,   0.010193,   0.961668,   0.205762
   15272,   0.008606,   0.962766,   0.205152
   15340,   0.007508,   0.959592,   0.203687
   15407,   0.007752,   0.961912,   0.205152
   15408,   0.010071,   0.963255,   0.202954
   15476,   0.008362,   0.962400,   0.204541
   15477,   0.007752,   0.962278,   0.204908
   15545,   0.009461,   0.958616,   0.205884
   15613,   0.007142,   0.961790,   0.205640
   15615,   0.007508,   0.962522,   0.205274
   15683,   0.006043,   0.962400,   0.205396
   15751,   0.007752,   0.961301,   0.205274
   15752,   0.008118,   0.966184,   0.203443
   15753,   0.007874,   0.962156,   0.205030
   15823,   0.006775,   0.958616,   0.203931
   15825,   0.007264,   0.960935,   0.203198
   15893,   0.007508,   0.962400,   0.204908
   15895,   0.007142,   0.961790,   0.204175
   15962,   0.007874,   0.958616,   0.210523
   15963,   0.007752,   0.962278,   0.205274
   15965,   0.008240,   0.964475,   0.206128
   16035,   0.009949,   0.963621,   0.205762
   16103,   0.007508,   0.962766,   0.205396
   16172,   0.007386,   0.960935,   0.205152
   16173,   0.007020,   0.963010,   0.204541
   16241,   0.007752,   0.962034,   0.205152
   16376,   0.008118,   0.961668,   0.205030
   16377,   0.007630,   0.962034,   0.205396
   16380,   0.007996,   0.962156,   0.204908
   16448,   0.008606,   0.960447,   0.205030
   16450,   0.007142,   0.961912,   0.205518
   16517,   0.008973,   0.964720,   0.204541
   16655,   0.007142,   0.961912,   0.204785
   16656,   0.007630,   0.961423,   0.205884
   16723,   0.007630,   0.962156,   0.205030
   16725,   0.007386,   0.960813,   0.205396
   16792,   0.007020,   0.960935,   0.205274
   16793,   0.008118,   0.961301,   0.204419
   16795,   0.014344,   0.959348,   0.202710
   16863,   0.014100,   0.958249,   0.204419
   16865,   0.007508,   0.961545,   0.205518
   16932,   0.007630,   0.959836,   0.206250
   16933,   0.008362,   0.962156,   0.205030
   17068,   0.007020,   0.967771,   0.208082
   17072,   0.007752,   0.965452,   0.207227
   17140,   0.007874,   0.961790,   0.205274
   17276,   0.007752,   0.962278,   0.205030
   17277,   0.008973,   0.958738,   0.207471
   17280,   0.007630,   0.962522,   0.205274
   17416,   0.009339,   0.965452,   0.206739
   17420,   0.008362,   0.962278,   0.205030
   17495,   0.007996,   0.962156,   0.204908
   17633,   0.007386,   0.962278,   0.204297
   17637,   0.007752,   0.962766,   0.204908
   17772,   0.007874,   0.962888,   0.204785
   17843,   0.007752,   0.962400,   0.205274
   17845,   0.007752,   0.961545,   0.204785
   17912,   0.007874,   0.961912,   0.205274
   17913,   0.007874,   0.961301,   0.204908
   17915,   0.006897,   0.965696,   0.207105
   18050,   0.007752,   0.964597,   0.206128
   18051,   0.008484,   0.962278,   0.205884
   18052,   0.007508,   0.962156,   0.205030
   18120,   0.007508,   0.961423,   0.204663
   18121,   0.007996,   0.961179,   0.205396
   18122,   0.010071,   0.962400,   0.207105
   18190,   0.009461,   0.965574,   0.208936
   18191,   0.007752,   0.961545,   0.205152
   18192,   0.006043,   0.962766,   0.205884
   18260,   0.006897,   0.963010,   0.204785
   18261,   0.007752,   0.962766,   0.205152
   18330,   0.007020,   0.960325,   0.207837
   18331,   0.010560,   0.961912,   0.207715
   18332,   0.007752,   0.961668,   0.204541
   18400,   0.008362,   0.959592,   0.201367
   18468,   0.007996,   0.962034,   0.205884
   18535,   0.007752,   0.961301,   0.204908
   18537,   0.005310,   0.960325,   0.205030
   18605,   0.008118,   0.961179,   0.204785
   18607,   0.007874,   0.962888,   0.205030
   18675,   0.007996,   0.962034,   0.205396
   18745,   0.008240,   0.961790,   0.205274
   18746,   0.006775,   0.962644,   0.204785
   18747,   0.009461,   0.960203,   0.209180
   18815,   0.010438,   0.955930,   0.204297
   18883,   0.007630,   0.961668,   0.205030
   18885,   0.007874,   0.962644,   0.204663
   19020,   0.007386,   0.965086,   0.203321
   19021,   0.007142,   0.961423,   0.204419
   19022,   0.007142,   0.961179,   0.205518
